,timestamp,id,area,subarea,temperature,longitude,latitude
6741,21,56,3,13,22.09,1.2,1.4
6742,22,56,3,13,24.59,1.2,1.4
6743,23,56,3,13,24.12,1.2,1.4
6744,24,56,3,13,24.77,1.2,1.4
6745,25,56,3,13,24.97,1.2,1.4
6746,26,56,3,13,23.11,1.2,1.4
6747,27,56,3,13,24.0,1.2,1.4
6748,28,56,3,13,23.55,1.2,1.4
6749,29,56,3,13,23.93,1.2,1.4
6750,30,56,3,13,23.41,1.2,1.4
6751,31,56,3,13,24.56,1.2,1.4
6752,32,56,3,13,23.74,1.2,1.4
6753,33,56,3,13,24.78,1.2,1.4
6754,34,56,3,13,23.55,1.2,1.4
6755,35,56,3,13,23.02,1.2,1.4
6756,36,56,3,13,23.65,1.2,1.4
6757,37,56,3,13,24.06956140350877,1.2,1.4
6758,38,56,3,13,22.57,1.2,1.4
6759,39,56,3,13,24.84,1.2,1.4
6760,40,56,3,13,24.59,1.2,1.4
6761,41,56,3,13,23.66,1.2,1.4
6762,42,56,3,13,23.61,1.2,1.4
6763,43,56,3,13,24.06956140350877,1.2,1.4
6764,44,56,3,13,24.93,1.2,1.4
6765,45,56,3,13,23.5,1.2,1.4
6766,46,56,3,13,24.92,1.2,1.4
6767,47,56,3,13,23.64,1.2,1.4
6768,48,56,3,13,24.58,1.2,1.4
6769,49,56,3,13,24.77,1.2,1.4
6770,50,56,3,13,24.94,1.2,1.4
6771,51,56,3,13,23.61,1.2,1.4
6772,52,56,3,13,24.76,1.2,1.4
6773,53,56,3,13,24.55,1.2,1.4
6774,54,56,3,13,22.35,1.2,1.4
6775,55,56,3,13,24.48,1.2,1.4
6776,56,56,3,13,24.92,1.2,1.4
6777,57,56,3,13,23.63,1.2,1.4
6778,58,56,3,13,24.34,1.2,1.4
6779,59,56,3,13,24.08,1.2,1.4
6780,60,56,3,13,24.62,1.2,1.4
6781,61,56,3,13,24.49,1.2,1.4
6782,62,56,3,13,24.04,1.2,1.4
6783,63,56,3,13,24.35,1.2,1.4
6784,64,56,3,13,23.78,1.2,1.4
6785,65,56,3,13,23.03,1.2,1.4
6786,66,56,3,13,24.07,1.2,1.4
6787,67,56,3,13,24.52,1.2,1.4
6788,68,56,3,13,23.07,1.2,1.4
6789,69,56,3,13,23.67,1.2,1.4
6790,70,56,3,13,23.61,1.2,1.4
6791,71,56,3,13,24.21,1.2,1.4
6792,72,56,3,13,24.06956140350877,1.2,1.4
6793,73,56,3,13,23.54,1.2,1.4
6794,74,56,3,13,22.05,1.2,1.4
6795,75,56,3,13,22.64,1.2,1.4
6796,76,56,3,13,24.26,1.2,1.4
6797,77,56,3,13,23.88,1.2,1.4
6798,78,56,3,13,23.16,1.2,1.4
6799,79,56,3,13,24.38,1.2,1.4
6800,80,56,3,13,23.99,1.2,1.4
6801,81,56,3,13,24.22,1.2,1.4
6802,82,56,3,13,23.12,1.2,1.4
6803,83,56,3,13,24.42,1.2,1.4
6804,84,56,3,13,24.65,1.2,1.4
6805,85,56,3,13,24.31,1.2,1.4
6806,86,56,3,13,24.17,1.2,1.4
6807,87,56,3,13,24.06956140350877,1.2,1.4
6808,88,56,3,13,23.07,1.2,1.4
6809,89,56,3,13,23.38,1.2,1.4
6810,90,56,3,13,24.31,1.2,1.4
6811,91,56,3,13,24.7,1.2,1.4
6812,92,56,3,13,24.28,1.2,1.4
6813,93,56,3,13,24.82,1.2,1.4
6814,94,56,3,13,24.85,1.2,1.4
6815,95,56,3,13,24.65,1.2,1.4
6816,96,56,3,13,24.85,1.2,1.4
6817,97,56,3,13,23.24,1.2,1.4
6818,98,56,3,13,24.11,1.2,1.4
6819,99,56,3,13,24.65,1.2,1.4
6820,100,56,3,13,24.48,1.2,1.4
6821,101,56,3,13,25.0,1.2,1.4
6822,102,56,3,13,24.02,1.2,1.4
6823,103,56,3,13,23.38,1.2,1.4
6824,104,56,3,13,24.01,1.2,1.4
6825,105,56,3,13,22.95,1.2,1.4
6826,106,56,3,13,24.64,1.2,1.4
6827,107,56,3,13,24.84,1.2,1.4
6828,108,56,3,13,24.96,1.2,1.4
6829,109,56,3,13,24.96,1.2,1.4
6830,110,56,3,13,24.62,1.2,1.4
6831,111,56,3,13,24.83,1.2,1.4
6832,112,56,3,13,24.22,1.2,1.4
6833,113,56,3,13,24.36,1.2,1.4
6834,114,56,3,13,23.8,1.2,1.4
6835,115,56,3,13,23.19,1.2,1.4
6836,116,56,3,13,23.92,1.2,1.4
6837,117,56,3,13,24.67,1.2,1.4
6838,118,56,3,13,24.59,1.2,1.4
6839,119,56,3,13,24.95,1.2,1.4
6840,0,57,4,11,23.0512962962963,5.9,3.0
6841,1,57,4,11,22.44,5.9,3.0
6842,2,57,4,11,23.44,5.9,3.0
6843,3,57,4,11,23.0512962962963,5.9,3.0
6844,4,57,4,11,23.0512962962963,5.9,3.0
6845,5,57,4,11,22.99,5.9,3.0
6846,6,57,4,11,23.02,5.9,3.0
6847,7,57,4,11,22.84,5.9,3.0
6848,8,57,4,11,23.77,5.9,3.0
6849,9,57,4,11,23.0512962962963,5.9,3.0
6850,10,57,4,11,23.0512962962963,5.9,3.0
6851,11,57,4,11,22.69,5.9,3.0
6852,12,57,4,11,23.58,5.9,3.0
6853,13,57,4,11,21.95,5.9,3.0
6854,14,57,4,11,21.82,5.9,3.0
6855,15,57,4,11,23.69,5.9,3.0
6856,16,57,4,11,22.85,5.9,3.0
6857,17,57,4,11,23.13,5.9,3.0
6858,18,57,4,11,23.63,5.9,3.0
6859,19,57,4,11,22.82,5.9,3.0
6860,20,57,4,11,22.96,5.9,3.0
6861,21,57,4,11,22.22,5.9,3.0
6862,22,57,4,11,22.21,5.9,3.0
6863,23,57,4,11,22.14,5.9,3.0
6864,24,57,4,11,22.26,5.9,3.0
6865,25,57,4,11,22.13,5.9,3.0
6866,26,57,4,11,23.02,5.9,3.0
6867,27,57,4,11,23.17,5.9,3.0
6868,28,57,4,11,23.62,5.9,3.0
6869,29,57,4,11,23.0512962962963,5.9,3.0
6870,30,57,4,11,23.85,5.9,3.0
6871,31,57,4,11,25.05,5.9,3.0
6872,32,57,4,11,23.34,5.9,3.0
6873,33,57,4,11,22.48,5.9,3.0
6874,34,57,4,11,22.19,5.9,3.0
6875,35,57,4,11,24.3,5.9,3.0
6876,36,57,4,11,23.83,5.9,3.0
6877,37,57,4,11,24.43,5.9,3.0
6878,38,57,4,11,22.55,5.9,3.0
6879,39,57,4,11,23.32,5.9,3.0
6880,40,57,4,11,24.48,5.9,3.0
6881,41,57,4,11,21.52,5.9,3.0
6882,42,57,4,11,21.61,5.9,3.0
6883,43,57,4,11,23.1,5.9,3.0
6884,44,57,4,11,23.66,5.9,3.0
6885,45,57,4,11,22.74,5.9,3.0
6886,46,57,4,11,23.22,5.9,3.0
6887,47,57,4,11,24.25,5.9,3.0
6888,48,57,4,11,24.22,5.9,3.0
6889,49,57,4,11,23.0512962962963,5.9,3.0
6890,50,57,4,11,23.42,5.9,3.0
6891,51,57,4,11,23.65,5.9,3.0
6892,52,57,4,11,22.09,5.9,3.0
6893,53,57,4,11,22.86,5.9,3.0
6894,54,57,4,11,24.32,5.9,3.0
6895,55,57,4,11,22.65,5.9,3.0
6896,56,57,4,11,22.55,5.9,3.0
6897,57,57,4,11,21.03,5.9,3.0
6898,58,57,4,11,22.22,5.9,3.0
6899,59,57,4,11,23.57,5.9,3.0
6900,60,57,4,11,23.38,5.9,3.0
6901,61,57,4,11,23.0512962962963,5.9,3.0
6902,62,57,4,11,22.07,5.9,3.0
6903,63,57,4,11,23.34,5.9,3.0
6904,64,57,4,11,23.26,5.9,3.0
6905,65,57,4,11,22.55,5.9,3.0
6906,66,57,4,11,23.7,5.9,3.0
6907,67,57,4,11,23.07,5.9,3.0
6908,68,57,4,11,24.98,5.9,3.0
6909,69,57,4,11,23.03,5.9,3.0
6910,70,57,4,11,22.22,5.9,3.0
6911,71,57,4,11,22.93,5.9,3.0
6912,72,57,4,11,23.74,5.9,3.0
6913,73,57,4,11,24.39,5.9,3.0
6914,74,57,4,11,23.45,5.9,3.0
6915,75,57,4,11,22.99,5.9,3.0
6916,76,57,4,11,23.17,5.9,3.0
6917,77,57,4,11,22.98,5.9,3.0
6918,78,57,4,11,22.38,5.9,3.0
6919,79,57,4,11,23.63,5.9,3.0
6920,80,57,4,11,22.42,5.9,3.0
6921,81,57,4,11,23.77,5.9,3.0
6922,82,57,4,11,23.86,5.9,3.0
6923,83,57,4,11,22.18,5.9,3.0
6924,84,57,4,11,22.92,5.9,3.0
6925,85,57,4,11,22.4,5.9,3.0
6926,86,57,4,11,23.7,5.9,3.0
6927,87,57,4,11,23.45,5.9,3.0
6928,88,57,4,11,21.16,5.9,3.0
6929,89,57,4,11,23.31,5.9,3.0
6930,90,57,4,11,23.76,5.9,3.0
6931,91,57,4,11,24.42,5.9,3.0
6932,92,57,4,11,23.0512962962963,5.9,3.0
6933,93,57,4,11,23.22,5.9,3.0
6934,94,57,4,11,23.06,5.9,3.0
6935,95,57,4,11,22.5,5.9,3.0
6936,96,57,4,11,23.43,5.9,3.0
6937,97,57,4,11,23.04,5.9,3.0
6938,98,57,4,11,23.0512962962963,5.9,3.0
6939,99,57,4,11,23.09,5.9,3.0
6940,100,57,4,11,23.68,5.9,3.0
6941,101,57,4,11,23.47,5.9,3.0
6942,102,57,4,11,21.83,5.9,3.0
6943,103,57,4,11,22.61,5.9,3.0
6944,104,57,4,11,22.98,5.9,3.0
6945,105,57,4,11,23.0512962962963,5.9,3.0
6946,106,57,4,11,21.05,5.9,3.0
6947,107,57,4,11,23.59,5.9,3.0
6948,108,57,4,11,23.85,5.9,3.0
6949,109,57,4,11,22.45,5.9,3.0
6950,110,57,4,11,23.77,5.9,3.0
6951,111,57,4,11,23.41,5.9,3.0
6952,112,57,4,11,25.1,5.9,3.0
6953,113,57,4,11,22.37,5.9,3.0
6954,114,57,4,11,22.68,5.9,3.0
6955,115,57,4,11,22.53,5.9,3.0
6956,116,57,4,11,21.77,5.9,3.0
6957,117,57,4,11,23.0512962962963,5.9,3.0
6958,118,57,4,11,21.71,5.9,3.0
6959,119,57,4,11,22.85,5.9,3.0
6960,0,58,4,11,22.71,6.8,4.3
6961,1,58,4,11,22.93,6.8,4.3
6962,2,58,4,11,23.42,6.8,4.3
6963,3,58,4,11,22.91,6.8,4.3
6964,4,58,4,11,23.07,6.8,4.3
6965,5,58,4,11,22.97,6.8,4.3
6966,6,58,4,11,22.56,6.8,4.3
6967,7,58,4,11,23.07,6.8,4.3
6968,8,58,4,11,22.85,6.8,4.3
6969,9,58,4,11,23.13,6.8,4.3
6970,10,58,4,11,22.74,6.8,4.3
6971,11,58,4,11,22.57,6.8,4.3
6972,12,58,4,11,23.1,6.8,4.3
6973,13,58,4,11,23.01,6.8,4.3
6974,14,58,4,11,23.1,6.8,4.3
6975,15,58,4,11,22.94,6.8,4.3
6976,16,58,4,11,22.47,6.8,4.3
6977,17,58,4,11,23.36,6.8,4.3
6978,18,58,4,11,22.75,6.8,4.3
6979,19,58,4,11,23.09,6.8,4.3
6980,20,58,4,11,22.9,6.8,4.3
6981,21,58,4,11,23.1,6.8,4.3
6982,22,58,4,11,22.69,6.8,4.3
6983,23,58,4,11,22.44,6.8,4.3
6984,24,58,4,11,22.75,6.8,4.3
6985,25,58,4,11,22.82,6.8,4.3
6986,26,58,4,11,23.55,6.8,4.3
6987,27,58,4,11,22.88,6.8,4.3
6988,28,58,4,11,22.96,6.8,4.3
6989,29,58,4,11,23.29,6.8,4.3
6990,30,58,4,11,22.78,6.8,4.3
6991,31,58,4,11,22.83,6.8,4.3
6992,32,58,4,11,22.81,6.8,4.3
6993,33,58,4,11,22.97,6.8,4.3
6994,34,58,4,11,22.96,6.8,4.3
6995,35,58,4,11,23.03,6.8,4.3
6996,36,58,4,11,23.07,6.8,4.3
6997,37,58,4,11,23.29,6.8,4.3
6998,38,58,4,11,23.17,6.8,4.3
6999,39,58,4,11,23.37,6.8,4.3
7000,40,58,4,11,23.26,6.8,4.3
7001,41,58,4,11,22.84,6.8,4.3
7002,42,58,4,11,22.65,6.8,4.3
7003,43,58,4,11,23.11,6.8,4.3
7004,44,58,4,11,23.02,6.8,4.3
7005,45,58,4,11,22.96,6.8,4.3
7006,46,58,4,11,22.98,6.8,4.3
7007,47,58,4,11,22.71,6.8,4.3
7008,48,58,4,11,22.98,6.8,4.3
7009,49,58,4,11,23.21,6.8,4.3
7010,50,58,4,11,23.01,6.8,4.3
7011,51,58,4,11,22.59,6.8,4.3
7012,52,58,4,11,23.09,6.8,4.3
7013,53,58,4,11,22.94,6.8,4.3
7014,54,58,4,11,22.61,6.8,4.3
7015,55,58,4,11,23.73,6.8,4.3
7016,56,58,4,11,22.87,6.8,4.3
7017,57,58,4,11,22.79,6.8,4.3
7018,58,58,4,11,22.86,6.8,4.3
7019,59,58,4,11,23.0,6.8,4.3
7020,60,58,4,11,23.16,6.8,4.3
7021,61,58,4,11,23.27,6.8,4.3
7022,62,58,4,11,22.91,6.8,4.3
7023,63,58,4,11,23.48,6.8,4.3
7024,64,58,4,11,22.89,6.8,4.3
7025,65,58,4,11,23.49,6.8,4.3
7026,66,58,4,11,23.48,6.8,4.3
7027,67,58,4,11,22.99,6.8,4.3
7028,68,58,4,11,22.86,6.8,4.3
7029,69,58,4,11,23.21,6.8,4.3
7030,70,58,4,11,23.35,6.8,4.3
7031,71,58,4,11,22.75,6.8,4.3
7032,72,58,4,11,22.92,6.8,4.3
7033,73,58,4,11,23.18,6.8,4.3
7034,74,58,4,11,23.33,6.8,4.3
7035,75,58,4,11,23.01,6.8,4.3
7036,76,58,4,11,23.19,6.8,4.3
7037,77,58,4,11,23.03,6.8,4.3
7038,78,58,4,11,23.02,6.8,4.3
7039,79,58,4,11,22.58,6.8,4.3
7040,80,58,4,11,23.14,6.8,4.3
7041,81,58,4,11,23.019145299145297,6.8,4.3
7042,82,58,4,11,23.27,6.8,4.3
7043,83,58,4,11,23.3,6.8,4.3
7044,84,58,4,11,23.05,6.8,4.3
7045,85,58,4,11,22.73,6.8,4.3
7046,86,58,4,11,22.66,6.8,4.3
7047,87,58,4,11,23.74,6.8,4.3
7048,88,58,4,11,23.3,6.8,4.3
7049,89,58,4,11,23.2,6.8,4.3
7050,90,58,4,11,23.17,6.8,4.3
7051,91,58,4,11,22.95,6.8,4.3
7052,92,58,4,11,23.31,6.8,4.3
7053,93,58,4,11,23.66,6.8,4.3
7054,94,58,4,11,23.44,6.8,4.3
7055,95,58,4,11,22.72,6.8,4.3
7056,96,58,4,11,22.8,6.8,4.3
7057,97,58,4,11,22.52,6.8,4.3
7058,98,58,4,11,23.019145299145297,6.8,4.3
7059,99,58,4,11,23.28,6.8,4.3
7060,100,58,4,11,22.64,6.8,4.3
7061,101,58,4,11,23.17,6.8,4.3
7062,102,58,4,11,22.91,6.8,4.3
7063,103,58,4,11,22.94,6.8,4.3
7064,104,58,4,11,24.3,6.8,4.3
7065,105,58,4,11,22.96,6.8,4.3
7066,106,58,4,11,23.16,6.8,4.3
7067,107,58,4,11,22.96,6.8,4.3
7068,108,58,4,11,22.92,6.8,4.3
7069,109,58,4,11,22.93,6.8,4.3
7070,110,58,4,11,23.12,6.8,4.3
7071,111,58,4,11,22.9,6.8,4.3
7072,112,58,4,11,23.06,6.8,4.3
7073,113,58,4,11,22.78,6.8,4.3
7074,114,58,4,11,23.019145299145297,6.8,4.3
7075,115,58,4,11,23.21,6.8,4.3
7076,116,58,4,11,23.16,6.8,4.3
7077,117,58,4,11,22.88,6.8,4.3
7078,118,58,4,11,22.43,6.8,4.3
7079,119,58,4,11,22.85,6.8,4.3
7080,0,59,4,15,22.2,6.8,1.6
7081,1,59,4,15,22.65,6.8,1.6
7082,2,59,4,15,22.455520833333328,6.8,1.6
7083,3,59,4,15,22.16,6.8,1.6
7084,4,59,4,15,22.63,6.8,1.6
7085,5,59,4,15,22.71,6.8,1.6
7086,6,59,4,15,22.68,6.8,1.6
7087,7,59,4,15,22.96,6.8,1.6
7088,8,59,4,15,22.07,6.8,1.6
7089,9,59,4,15,22.29,6.8,1.6
7090,10,59,4,15,22.17,6.8,1.6
7091,11,59,4,15,22.455520833333328,6.8,1.6
7092,12,59,4,15,22.24,6.8,1.6
7093,13,59,4,15,22.42,6.8,1.6
7094,14,59,4,15,22.68,6.8,1.6
7095,15,59,4,15,22.36,6.8,1.6
7096,16,59,4,15,22.27,6.8,1.6
7097,17,59,4,15,22.11,6.8,1.6
7098,18,59,4,15,22.7,6.8,1.6
7099,19,59,4,15,22.14,6.8,1.6
7100,20,59,4,15,22.455520833333328,6.8,1.6
7101,21,59,4,15,22.38,6.8,1.6
7102,22,59,4,15,22.455520833333328,6.8,1.6
7103,23,59,4,15,22.92,6.8,1.6
7104,24,59,4,15,22.03,6.8,1.6
7105,25,59,4,15,22.81,6.8,1.6
7106,26,59,4,15,22.76,6.8,1.6
7107,27,59,4,15,22.455520833333328,6.8,1.6
7108,28,59,4,15,22.24,6.8,1.6
7109,29,59,4,15,22.5,6.8,1.6
7110,30,59,4,15,22.66,6.8,1.6
7111,31,59,4,15,22.08,6.8,1.6
7112,32,59,4,15,22.06,6.8,1.6
7113,33,59,4,15,22.46,6.8,1.6
7114,34,59,4,15,22.13,6.8,1.6
7115,35,59,4,15,22.455520833333328,6.8,1.6
7116,36,59,4,15,22.3,6.8,1.6
7117,37,59,4,15,22.455520833333328,6.8,1.6
7118,38,59,4,15,22.34,6.8,1.6
7119,39,59,4,15,22.83,6.8,1.6
7120,40,59,4,15,22.59,6.8,1.6
7121,41,59,4,15,22.08,6.8,1.6
7122,42,59,4,15,22.21,6.8,1.6
7123,43,59,4,15,22.61,6.8,1.6
7124,44,59,4,15,22.91,6.8,1.6
7125,45,59,4,15,23.0,6.8,1.6
7126,46,59,4,15,22.4,6.8,1.6
7127,47,59,4,15,22.46,6.8,1.6
7128,48,59,4,15,22.455520833333328,6.8,1.6
7129,49,59,4,15,22.93,6.8,1.6
7130,50,59,4,15,22.61,6.8,1.6
7131,51,59,4,15,22.09,6.8,1.6
7132,52,59,4,15,22.3,6.8,1.6
7133,53,59,4,15,22.95,6.8,1.6
7134,54,59,4,15,22.455520833333328,6.8,1.6
7135,55,59,4,15,22.97,6.8,1.6
7136,56,59,4,15,22.01,6.8,1.6
7137,57,59,4,15,22.455520833333328,6.8,1.6
7138,58,59,4,15,22.455520833333328,6.8,1.6
7139,59,59,4,15,22.16,6.8,1.6
7140,60,59,4,15,22.01,6.8,1.6
7141,61,59,4,15,22.56,6.8,1.6
7142,62,59,4,15,22.92,6.8,1.6
7143,63,59,4,15,22.455520833333328,6.8,1.6
7144,64,59,4,15,22.71,6.8,1.6
7145,65,59,4,15,22.91,6.8,1.6
7146,66,59,4,15,22.7,6.8,1.6
7147,67,59,4,15,22.18,6.8,1.6
7148,68,59,4,15,22.88,6.8,1.6
7149,69,59,4,15,22.59,6.8,1.6
7150,70,59,4,15,22.8,6.8,1.6
7151,71,59,4,15,22.39,6.8,1.6
7152,72,59,4,15,22.05,6.8,1.6
7153,73,59,4,15,22.455520833333328,6.8,1.6
7154,74,59,4,15,22.455520833333328,6.8,1.6
7155,75,59,4,15,22.27,6.8,1.6
7156,76,59,4,15,22.57,6.8,1.6
7157,77,59,4,15,22.84,6.8,1.6
7158,78,59,4,15,22.455520833333328,6.8,1.6
7159,79,59,4,15,22.74,6.8,1.6
7160,80,59,4,15,22.48,6.8,1.6
7161,81,59,4,15,22.15,6.8,1.6
7162,82,59,4,15,22.07,6.8,1.6
7163,83,59,4,15,22.97,6.8,1.6
7164,84,59,4,15,22.455520833333328,6.8,1.6
7165,85,59,4,15,22.455520833333328,6.8,1.6
7166,86,59,4,15,22.26,6.8,1.6
7167,87,59,4,15,22.17,6.8,1.6
7168,88,59,4,15,22.2,6.8,1.6
7169,89,59,4,15,22.44,6.8,1.6
7170,90,59,4,15,22.455520833333328,6.8,1.6
7171,91,59,4,15,22.91,6.8,1.6
7172,92,59,4,15,22.455520833333328,6.8,1.6
7173,93,59,4,15,22.08,6.8,1.6
7174,94,59,4,15,22.53,6.8,1.6
7175,95,59,4,15,22.77,6.8,1.6
7176,96,59,4,15,22.455520833333328,6.8,1.6
7177,97,59,4,15,22.62,6.8,1.6
7178,98,59,4,15,22.455520833333328,6.8,1.6
7179,99,59,4,15,22.08,6.8,1.6
7180,100,59,4,15,22.18,6.8,1.6
7181,101,59,4,15,22.32,6.8,1.6
7182,102,59,4,15,22.31,6.8,1.6
7183,103,59,4,15,22.08,6.8,1.6
7184,104,59,4,15,22.93,6.8,1.6
7185,105,59,4,15,22.26,6.8,1.6
7186,106,59,4,15,22.455520833333328,6.8,1.6
7187,107,59,4,15,23.0,6.8,1.6
7188,108,59,4,15,22.32,6.8,1.6
7189,109,59,4,15,22.18,6.8,1.6
7190,110,59,4,15,22.38,6.8,1.6
7191,111,59,4,15,22.52,6.8,1.6
7192,112,59,4,15,22.455520833333328,6.8,1.6
7193,113,59,4,15,22.63,6.8,1.6
7194,114,59,4,15,22.455520833333328,6.8,1.6
7195,115,59,4,15,22.11,6.8,1.6
7196,116,59,4,15,22.58,6.8,1.6
7197,117,59,4,15,22.24,6.8,1.6
7198,118,59,4,15,22.05,6.8,1.6
7199,119,59,4,15,22.57,6.8,1.6
7200,0,60,4,16,24.103900000000003,8.9,1.4
7201,1,60,4,16,24.41,8.9,1.4
7202,2,60,4,16,24.71,8.9,1.4
7203,3,60,4,16,24.85,8.9,1.4
7204,4,60,4,16,23.79,8.9,1.4
7205,5,60,4,16,23.61,8.9,1.4
7206,6,60,4,16,23.23,8.9,1.4
7207,7,60,4,16,23.74,8.9,1.4
7208,8,60,4,16,24.67,8.9,1.4
7209,9,60,4,16,24.09,8.9,1.4
7210,10,60,4,16,23.15,8.9,1.4
7211,11,60,4,16,24.33,8.9,1.4
7212,12,60,4,16,24.103900000000003,8.9,1.4
7213,13,60,4,16,24.93,8.9,1.4
7214,14,60,4,16,24.67,8.9,1.4
7215,15,60,4,16,24.103900000000003,8.9,1.4
7216,16,60,4,16,24.71,8.9,1.4
7217,17,60,4,16,24.31,8.9,1.4
7218,18,60,4,16,24.52,8.9,1.4
7219,19,60,4,16,24.35,8.9,1.4
7220,20,60,4,16,24.36,8.9,1.4
7221,21,60,4,16,24.53,8.9,1.4
7222,22,60,4,16,23.27,8.9,1.4
7223,23,60,4,16,24.44,8.9,1.4
7224,24,60,4,16,24.103900000000003,8.9,1.4
7225,25,60,4,16,23.23,8.9,1.4
7226,26,60,4,16,24.103900000000003,8.9,1.4
7227,27,60,4,16,24.6,8.9,1.4
7228,28,60,4,16,24.103900000000003,8.9,1.4
7229,29,60,4,16,23.78,8.9,1.4
7230,30,60,4,16,23.21,8.9,1.4
7231,31,60,4,16,24.95,8.9,1.4
7232,32,60,4,16,24.53,8.9,1.4
7233,33,60,4,16,24.84,8.9,1.4
7234,34,60,4,16,24.6,8.9,1.4
7235,35,60,4,16,24.13,8.9,1.4
7236,36,60,4,16,24.83,8.9,1.4
7237,37,60,4,16,24.21,8.9,1.4
7238,38,60,4,16,24.9,8.9,1.4
7239,39,60,4,16,23.5,8.9,1.4
7240,40,60,4,16,23.88,8.9,1.4
7241,41,60,4,16,24.86,8.9,1.4
7242,42,60,4,16,24.13,8.9,1.4
7243,43,60,4,16,23.41,8.9,1.4
7244,44,60,4,16,24.15,8.9,1.4
7245,45,60,4,16,23.07,8.9,1.4
7246,46,60,4,16,24.87,8.9,1.4
7247,47,60,4,16,23.54,8.9,1.4
7248,48,60,4,16,23.54,8.9,1.4
7249,49,60,4,16,24.103900000000003,8.9,1.4
7250,50,60,4,16,24.95,8.9,1.4
7251,51,60,4,16,24.35,8.9,1.4
7252,52,60,4,16,23.02,8.9,1.4
7253,53,60,4,16,24.103900000000003,8.9,1.4
7254,54,60,4,16,24.103900000000003,8.9,1.4
7255,55,60,4,16,22.92,8.9,1.4
7256,56,60,4,16,24.05,8.9,1.4
7257,57,60,4,16,23.79,8.9,1.4
7258,58,60,4,16,24.26,8.9,1.4
7259,59,60,4,16,24.103900000000003,8.9,1.4
7260,60,60,4,16,24.68,8.9,1.4
7261,61,60,4,16,24.26,8.9,1.4
7262,62,60,4,16,24.17,8.9,1.4
7263,63,60,4,16,23.18,8.9,1.4
7264,64,60,4,16,24.61,8.9,1.4
7265,65,60,4,16,23.8,8.9,1.4
7266,66,60,4,16,24.31,8.9,1.4
7267,67,60,4,16,24.27,8.9,1.4
7268,68,60,4,16,24.48,8.9,1.4
7269,69,60,4,16,24.02,8.9,1.4
7270,70,60,4,16,24.103900000000003,8.9,1.4
7271,71,60,4,16,24.85,8.9,1.4
7272,72,60,4,16,24.63,8.9,1.4
7273,73,60,4,16,24.103900000000003,8.9,1.4
7274,74,60,4,16,23.42,8.9,1.4
7275,75,60,4,16,24.64,8.9,1.4
7276,76,60,4,16,23.77,8.9,1.4
7277,77,60,4,16,24.61,8.9,1.4
7278,78,60,4,16,24.36,8.9,1.4
7279,79,60,4,16,24.103900000000003,8.9,1.4
7280,80,60,4,16,24.103900000000003,8.9,1.4
7281,81,60,4,16,24.103900000000003,8.9,1.4
7282,82,60,4,16,23.95,8.9,1.4
7283,83,60,4,16,24.103900000000003,8.9,1.4
7284,84,60,4,16,22.33,8.9,1.4
7285,85,60,4,16,24.103900000000003,8.9,1.4
7286,86,60,4,16,23.42,8.9,1.4
7287,87,60,4,16,24.35,8.9,1.4
7288,88,60,4,16,24.56,8.9,1.4
7289,89,60,4,16,24.18,8.9,1.4
7290,90,60,4,16,24.69,8.9,1.4
7291,91,60,4,16,24.88,8.9,1.4
7292,92,60,4,16,24.12,8.9,1.4
7293,93,60,4,16,23.09,8.9,1.4
7294,94,60,4,16,24.06,8.9,1.4
7295,95,60,4,16,24.103900000000003,8.9,1.4
7296,96,60,4,16,23.45,8.9,1.4
7297,97,60,4,16,24.64,8.9,1.4
7298,98,60,4,16,23.68,8.9,1.4
7299,99,60,4,16,24.35,8.9,1.4
7300,100,60,4,16,23.37,8.9,1.4
7301,101,60,4,16,24.103900000000003,8.9,1.4
7302,102,60,4,16,23.09,8.9,1.4
7303,103,60,4,16,24.103900000000003,8.9,1.4
7304,104,60,4,16,24.98,8.9,1.4
7305,105,60,4,16,24.18,8.9,1.4
7306,106,60,4,16,24.18,8.9,1.4
7307,107,60,4,16,24.24,8.9,1.4
7308,108,60,4,16,24.27,8.9,1.4
7309,109,60,4,16,24.13,8.9,1.4
7310,110,60,4,16,24.94,8.9,1.4
7311,111,60,4,16,23.87,8.9,1.4
7312,112,60,4,16,23.38,8.9,1.4
7313,113,60,4,16,23.39,8.9,1.4
7314,114,60,4,16,24.4,8.9,1.4
7315,115,60,4,16,24.03,8.9,1.4
7316,116,60,4,16,24.98,8.9,1.4
7317,117,60,4,16,24.03,8.9,1.4
7318,118,60,4,16,23.9,8.9,1.4
7319,119,60,4,16,22.45,8.9,1.4
7320,0,61,4,16,23.86,9.5,1.6
7321,1,61,4,16,22.98,9.5,1.6
7322,2,61,4,16,23.62,9.5,1.6
7323,3,61,4,16,23.29,9.5,1.6
7324,4,61,4,16,23.08,9.5,1.6
7325,5,61,4,16,22.81,9.5,1.6
7326,6,61,4,16,23.44,9.5,1.6
7327,7,61,4,16,22.68,9.5,1.6
7328,8,61,4,16,24.0,9.5,1.6
7329,9,61,4,16,22.63,9.5,1.6
7330,10,61,4,16,22.94,9.5,1.6
7331,11,61,4,16,23.17,9.5,1.6
7332,12,61,4,16,23.12,9.5,1.6
7333,13,61,4,16,22.64,9.5,1.6
7334,14,61,4,16,23.2,9.5,1.6
7335,15,61,4,16,22.52,9.5,1.6
7336,16,61,4,16,23.43,9.5,1.6
